date,EW,VW,OSEAX,OBX
19800131,0.024203,,,
19800229,0.072617,-0.053082,,
19800331,-0.059881,-0.208723,,
19800430,0.010918,0.097025,,
19800531,0.047800,0.111946,,
19800630,0.008758,-0.013971,,
19800731,0.008060,-0.017856,,
19800831,-0.008928,-0.034958,,
19800930,0.018372,0.088344,,
19801031,0.005051,-0.003135,,
19801130,0.018044,-0.008842,,
19801231,0.009032,-0.034064,,
19810131,0.164039,-0.011332,,
19810228,0.122859,0.012302,,
19810331,0.048345,-0.023466,,
19810430,0.118100,0.034071,,
19810531,-0.105135,-0.113904,,
19810630,0.001363,0.029231,,
19810731,0.148626,0.162841,,
19810831,0.022068,0.004822,,
19810930,-0.041534,-0.084390,,
19811031,0.079372,0.093816,,
19811130,0.016065,0.011822,,
19811231,-0.039925,-0.061020,,
19820131,0.079667,0.030811,,
19820228,-0.055539,-0.078553,,
19820331,-0.044214,-0.091077,,
19820430,0.025501,0.042741,,
19820531,0.050233,0.034744,,
19820630,-0.046213,-0.070245,,
19820731,0.002849,-0.012166,,
19820831,-0.041130,-0.004856,,
19820930,-0.056386,-0.058167,,
19821031,0.006556,0.037015,,
19821130,-0.058858,-0.073687,,
19821231,-0.021057,0.003941,,
19830131,0.165100,0.139591,,
19830228,0.111418,0.079391,0.087137,
19830331,0.128676,0.063358,0.072375,
19830430,0.102157,0.176303,0.158662,
19830531,-0.017637,-0.012479,-0.007345,
19830630,-0.015600,0.023860,0.004311,
19830731,0.084693,0.110518,0.093984,
19830831,0.020895,0.020185,0.006910,
19830930,0.051200,0.025268,0.032977,
19831031,0.001449,-0.019840,-0.011317,
19831130,-0.008581,0.001132,0.008599,
19831231,0.106082,0.065175,0.075772,
19840131,0.194737,0.152900,0.136986,
19840229,0.019712,0.008234,-0.004755,
19840331,0.130452,0.060792,0.080937,
19840430,0.083503,0.077102,0.075949,
19840531,-0.039799,-0.023922,-0.021815,
19840630,-0.134254,-0.131063,-0.135152,
19840731,0.061211,0.022049,0.036251,
19840831,0.048412,0.068879,0.058821,
19840930,-0.036973,-0.037410,-0.031020,
19841031,0.065627,0.041892,0.056134,
19841130,0.031974,-0.031092,-0.039086,
19841231,0.018775,0.031187,0.027176,
19850131,0.160623,0.144043,0.143896,
19850228,-0.036540,-0.035356,-0.033540,
19850331,-0.029372,-0.046509,-0.038206,
19850430,0.023638,0.060899,0.057645,
19850531,0.026835,0.028455,0.038390,
19850630,-0.043406,-0.051005,-0.044256,
19850731,0.046580,0.045657,0.044209,
19850831,0.000846,0.006354,0.009124,
19850930,0.041213,0.040759,0.032262,
19851031,0.078844,0.102429,0.077467,
19851130,0.044043,0.027665,0.030144,
19851231,-0.031517,-0.029353,-0.025632,
19860131,-0.026219,-0.047416,-0.048498,
19860228,-0.026977,-0.032630,-0.035444,
19860331,-0.027580,-0.025065,-0.027710,
19860430,-0.064809,-0.057317,-0.040081,
19860531,-0.031902,0.026222,0.024622,
19860630,0.047666,0.060178,0.054040,
19860731,-0.016061,-0.062435,-0.060340,
19860831,0.018866,0.064868,0.076215,
19860930,0.002469,0.002321,-0.005610,
19861031,0.012313,0.022717,0.011562,
19861130,0.011545,0.019943,0.018659,
19861231,-0.056179,-0.057000,-0.049410,
19870131,0.031545,0.020382,0.021830,
19870228,-0.003493,0.028684,0.026965,
19870331,0.038161,0.049019,0.040148,
19870430,0.040687,0.051110,0.054005,
19870531,0.023848,0.019281,0.005686,
19870630,0.014538,0.026242,0.017024,
19870731,0.052368,0.106549,0.104148,
19870831,0.052454,0.078693,0.088989,
19870930,0.111190,0.069999,0.056513,
19871031,-0.185564,-0.265105,-0.274230,
19871130,-0.145174,-0.184003,-0.177486,
19871231,-0.051154,-0.021135,-0.011913,
19880131,0.055732,0.032258,0.031331,
19880229,0.021978,0.064635,0.061422,
19880331,0.049445,0.071910,0.075807,
19880430,-0.008567,0.007560,0.002671,
19880531,-0.066876,-0.045649,-0.042412,
19880630,0.010389,0.061202,0.049889,
19880731,0.002787,0.010333,0.016576,
19880831,-0.028366,-0.068735,-0.079689,
19880930,0.010324,0.031085,0.033982,
19881031,0.027094,0.023233,0.031110,
19881130,0.015381,0.048092,0.043996,
19881231,0.130423,0.118136,0.114000,
19890131,0.176387,0.180436,0.174450,
19890228,0.039961,0.030900,0.025056,
19890331,0.056259,0.095297,0.090208,
19890430,0.042297,0.059759,0.063313,
19890531,0.066490,0.024012,0.041059,
19890630,-0.013628,-0.012103,-0.015054,
19890731,0.031491,0.011309,0.034232,
19890831,0.033349,0.048048,0.042832,
19890930,0.045119,0.015498,0.023544,
19891031,-0.087199,-0.113646,-0.122183,
19891130,0.022485,0.026185,0.025338,
19891231,0.058055,0.082297,0.086264,
19900131,0.071446,0.074571,0.077177,
19900228,0.113680,0.073565,0.070239,
19900331,0.028445,0.023643,0.030850,
19900430,-0.037664,-0.050177,-0.050824,
19900531,0.053119,0.074694,0.081595,
19900630,-0.034540,-0.047579,-0.045046,
19900731,0.052259,0.077612,0.073759,
19900831,-0.069908,-0.062961,-0.084482,
19900930,-0.102605,-0.087396,-0.105967,
19901031,-0.049124,-0.066391,-0.056783,
19901130,-0.067598,-0.050014,-0.042653,
19901231,-0.052960,-0.072364,-0.063949,
19910131,-0.052511,-0.077080,-0.070377,
19910228,0.115936,0.127422,0.118800,
19910331,0.037052,0.037790,0.037045,
19910430,-0.061678,-0.031216,-0.027070,
19910531,0.020542,0.072884,0.069194,
19910630,-0.030482,-0.043237,-0.027468,
19910731,0.013801,0.019649,0.027762,
19910831,-0.009748,0.013170,0.019043,
19910930,-0.075099,-0.061779,-0.056598,
19911031,-0.032369,-0.056138,-0.052233,
19911130,-0.172861,-0.164061,-0.152108,
19911231,0.012211,0.027177,0.045506,
19920131,0.133951,0.084677,0.080595,
19920229,-0.090438,-0.079889,-0.077359,
19920331,-0.026197,0.036171,0.030778,
19920430,0.043288,0.059464,0.042118,
19920531,0.020447,0.016386,0.018492,
19920630,-0.099503,-0.108155,-0.106520,
19920731,-0.064024,-0.053720,-0.049325,
19920831,-0.188670,-0.159283,-0.167737,
19920930,-0.018445,0.039518,0.034463,
19921031,0.079994,0.035751,0.066115,
19921130,-0.037683,0.042262,0.020615,
19921231,0.031453,0.018391,0.036719,
19930131,0.106772,0.033503,0.026954,
19930228,0.177600,0.040873,0.048044,
19930331,0.208833,0.100911,0.111008,
19930430,0.164335,0.079395,0.072634,
19930531,0.072126,0.005864,-0.005929,
19930630,0.085683,0.019154,0.027463,
19930731,0.139522,0.083803,0.090115,
19930831,0.133556,0.069688,0.074856,
19930930,-0.062246,-0.040006,-0.046166,
19931031,0.138251,0.127838,0.126939,
19931130,-0.031384,-0.063196,-0.061043,
19931231,0.036011,0.043773,0.063433,
19940131,0.128589,0.136705,0.117913,
19940228,0.001803,-0.004735,-0.000175,
19940331,-0.034316,-0.074691,-0.064400,
19940430,-0.023292,0.002088,-0.010903,
19940531,-0.002713,0.001971,0.005519,
19940630,-0.037541,-0.048077,-0.054013,
19940731,0.037148,0.081644,0.076825,
19940831,-0.003490,-0.002613,-0.007405,
19940930,-0.062482,-0.069942,-0.079321,
19941031,-0.002383,0.030541,0.019307,
19941130,0.049031,0.019826,0.031585,
19941231,0.028900,0.039536,0.052279,
19950131,0.007031,-0.006049,-0.005923,
19950228,0.000362,-0.030962,-0.024644,
19950331,-0.021335,-0.042914,-0.046796,
19950430,0.060198,0.088864,0.086853,
19950531,0.050323,0.027772,0.026405,
19950630,0.047230,0.033233,0.035059,
19950731,0.025074,0.023574,0.022814,
19950831,0.046962,0.016188,0.005677,
19950930,0.023991,0.010216,0.021957,
19951031,-0.040216,-0.046786,-0.042876,
19951130,0.029540,0.028970,0.021711,
19951231,0.028127,0.020575,0.017308,
19960131,0.042798,0.021353,0.019182,
19960229,0.101233,0.028304,0.022556,
19960331,0.033114,-0.000136,0.004647,
19960430,0.051553,0.074803,0.083344,
19960531,0.013496,0.013002,0.004992,
19960630,-0.004483,-0.009083,-0.003303,
19960731,-0.004910,-0.037047,-0.029852,
19960831,0.024823,0.026952,0.018195,
19960930,0.009252,0.016205,0.020958,
19961031,0.061789,0.031396,0.033375,
19961130,0.082676,0.072530,0.071104,
19961231,0.033786,0.036578,0.041717,
19970131,0.138716,0.098198,0.102048,
19970228,0.002838,-0.012192,-0.002717,
19970331,0.012656,0.004593,0.011538,
19970430,-0.026861,0.017621,0.014946,
19970531,0.053548,0.054021,0.060019,
19970630,0.011230,0.038346,0.031090,
19970731,0.110782,0.090926,0.079062,
19970831,-0.010318,0.008007,-0.009715,
19970930,0.043780,0.041271,0.046491,
19971031,-0.002515,-0.000479,-0.013239,
19971130,-0.034129,-0.044868,-0.047708,
19971231,-0.017414,0.000997,0.014885,
19980131,-0.021106,-0.026400,-0.030920,
19980228,0.006131,0.015945,0.015086,
19980331,0.059233,0.097604,0.087473,
19980430,0.035825,0.028612,0.026218,
19980531,-0.040525,-0.050043,-0.060994,
19980630,-0.059464,-0.030425,-0.011425,
19980731,-0.019241,-0.030022,-0.018600,
19980831,-0.199906,-0.225409,-0.225721,
19980930,-0.069469,-0.074270,-0.095039,
19981031,0.003449,0.105251,0.124885,
19981130,-0.041428,-0.061785,-0.051068,
19981231,-0.080057,-0.022690,-0.019450,
19990131,0.153145,0.089868,0.094695,
19990228,-0.023039,-0.044757,-0.044542,
19990331,0.088769,0.097654,0.068736,
19990430,0.116829,0.069830,0.087184,
19990531,0.024157,-0.011127,0.009989,
19990630,0.029176,0.001202,0.007963,
19990731,0.028225,0.029941,0.024547,
19990831,0.011159,0.029433,0.024390,
19990930,-0.014331,-0.018082,-0.015992,
19991031,-0.032697,-0.005879,-0.022695,
19991130,0.084851,0.058175,0.069732,
19991231,0.153520,0.095540,0.119241,
20000131,0.058885,-0.002244,-0.014809,
20000229,0.104967,0.021584,0.037411,0.046797
20000331,0.041922,-0.005504,-0.016814,0.014171
20000430,-0.033201,-0.039974,-0.033324,-0.012353
20000531,0.033065,0.053997,0.039081,0.045246
20000630,0.009080,0.022832,0.028413,0.051985
20000731,0.033369,0.033424,0.036519,0.038165
20000831,0.101698,0.099724,0.102768,0.108310
20000930,-0.045100,-0.022497,-0.035628,-0.023878
20001031,-0.034119,-0.020991,-0.010383,0.001605
20001130,-0.092444,-0.089753,-0.082032,-0.092662
20001231,-0.069364,-0.006173,-0.015523,0.006090
20010131,0.110464,0.032083,0.042497,0.013982
20010228,-0.017629,-0.000539,-0.004765,-0.000895
20010331,-0.080782,-0.076669,-0.075049,-0.081855
20010430,0.043326,0.063168,0.066397,0.063513
20010531,0.008015,0.023402,0.014141,0.027657
20010630,-0.086243,-0.052019,-0.051873,-0.047871
20010731,-0.013902,-0.023610,-0.028426,-0.024576
20010831,-0.089460,-0.051616,-0.060830,-0.046865
20010930,-0.162352,-0.142647,-0.134171,-0.172664
20011031,0.060213,0.029459,0.028409,0.018943
20011130,0.110491,0.050387,0.037417,0.067342
20011231,-0.003577,0.047551,0.047656,0.047096
20020131,0.032192,-0.018397,-0.022434,-0.022632
20020228,-0.024731,0.022435,0.022058,0.011468
20020331,0.077232,0.080748,0.079550,0.081173
20020430,-0.040666,-0.038244,-0.032955,-0.051032
20020531,-0.067672,-0.037973,-0.026393,-0.023369
20020630,-0.103462,-0.091761,-0.089157,-0.091892
20020731,-0.047053,-0.063616,-0.064091,-0.086349
20020831,-0.088032,-0.024548,-0.027708,-0.033791
20020930,-0.175114,-0.146153,-0.146401,-0.153466
20021031,0.066545,0.051169,0.042726,0.059261
20021130,0.015629,0.044780,0.044210,0.075897
20021231,-0.130017,-0.052176,-0.044166,-0.089554
20030131,0.074769,-0.048198,-0.047868,-0.051586
20030228,-0.052126,-0.056894,-0.048442,-0.073710
20030331,-0.008813,0.016204,0.014493,0.025632
20030430,0.159480,0.100887,0.104250,0.128933
20030531,0.092272,0.075008,0.072628,0.057255
20030630,0.097806,0.074927,0.070611,0.079947
20030731,0.134829,0.077090,0.071872,0.080638
20030831,0.097517,0.054363,0.041775,0.051786
20030930,0.025536,-0.056030,-0.056254,-0.070482
20031031,0.080856,0.131421,0.112855,0.131798
20031130,0.008126,0.014953,0.014713,0.006928
20031231,0.058205,0.067389,0.066747,0.051164
20040131,0.174048,0.090590,0.073972,0.070608
20040229,0.092564,0.083213,0.089326,0.099577
20040331,-0.048445,-0.033501,-0.030342,-0.038211
20040430,-0.053406,-0.029507,-0.025895,-0.028721
20040531,-0.013053,0.024135,0.021958,0.023681
20040630,0.042885,0.066261,0.062618,0.069710
20040731,-0.004022,-0.005494,-0.007676,-0.012721
20040831,0.011842,0.012499,0.013726,0.006911
20040930,0.040215,0.086872,0.078308,0.077711
20041031,-0.018526,-0.027419,-0.026019,-0.028443
20041130,0.111658,0.092201,0.085327,0.081829
20041231,0.068002,0.005663,0.010572,0.011965
20050131,0.060294,0.037876,0.032274,0.021261
20050228,0.053381,0.084933,0.088864,0.076965
20050331,0.011142,-0.021802,-0.013907,-0.014394
20050430,-0.036994,-0.039603,-0.033601,-0.049572
20050531,0.044938,0.056598,0.061242,0.061909
20050630,0.090340,0.106451,0.116374,0.104819
20050731,0.080661,0.057377,0.060031,0.051383
20050831,0.099985,0.068980,0.074197,0.058774
20050930,0.064439,0.042879,0.042685,0.036015
20051031,-0.083094,-0.083039,-0.084019,-0.078662
20051130,0.062587,0.040722,0.034361,0.039469
20051231,0.089296,0.061252,0.066127,0.056290
20060131,0.048428,0.080557,0.088938,0.073441
20060228,0.029305,0.015475,0.014526,0.024370
20060331,0.085577,0.076730,0.086583,0.075330
20060430,0.023912,0.031168,0.038206,0.030462
20060531,-0.036537,-0.065783,-0.065464,-0.061869
20060630,-0.013275,-0.012725,-0.013149,-0.006359
20060731,-0.006382,0.014227,0.017457,0.019959
20060831,0.042879,0.004362,-0.001906,-0.000994
20060930,-0.000240,-0.025250,-0.030720,-0.036315
20061031,0.061780,0.083694,0.082929,0.090273
20061130,0.026844,0.023197,0.025865,0.025212
20061231,0.054900,0.060390,0.060858,0.071930
20070131,0.036803,0.043684,0.041761,0.042384
20070228,-0.014349,-0.048303,-0.046966,-0.045336
20070331,0.033244,0.046324,0.044950,0.044918
20070430,0.029014,0.037547,0.038008,0.033173
20070531,0.030283,0.035833,0.042254,0.039051
20070630,0.024980,0.038809,0.040772,0.028875
20070731,0.000579,-0.024920,-0.023004,-0.018967
20070831,-0.051120,-0.043869,-0.043498,-0.046029
20070930,-0.004307,0.044855,0.048740,0.060025
20071031,0.010005,0.036119,0.034495,0.035237
20071130,-0.077096,-0.034747,-0.037312,-0.035248
20071231,0.025293,-0.001717,-0.004906,-0.001231
20080131,-0.128763,-0.196363,-0.195059,-0.205198
20080229,0.014542,0.077109,0.080100,0.096313
20080331,-0.044359,-0.042395,-0.036626,-0.030072
20080430,0.072904,0.110409,0.121764,0.135989
20080531,0.061129,0.062020,0.073068,0.079930
20080630,-0.082381,-0.069696,-0.065639,-0.060326
20080731,-0.032018,-0.071265,-0.079357,-0.088201
20080831,-0.043991,-0.001668,-0.001052,0.006561
20080930,-0.225194,-0.240164,-0.239343,-0.253517
20081031,-0.228866,-0.236095,-0.215164,-0.238491
20081130,0.012250,-0.097496,-0.095556,-0.101380
20081231,-0.061370,0.024514,0.013389,0.032886
20090131,0.054315,-0.001199,0.014863,0.010144
20090228,-0.078671,-0.075784,-0.055271,-0.047626
20090331,0.012750,0.044434,0.040255,0.063423
20090430,0.104317,0.115712,0.106679,0.112606
20090531,0.149160,0.141008,0.150468,0.172284
20090630,0.040251,-0.029677,-0.029233,-0.042339
20090731,-0.003522,0.042172,0.043614,0.058673
20090831,0.003912,0.012184,0.007057,0.008129
20090930,0.060116,0.073054,0.059319,0.078982
20091031,0.037558,0.019071,0.026822,0.021363
20091130,0.021739,0.043959,0.041843,0.061044
20091231,0.052530,0.061359,0.058949,0.068523
20100131,0.045517,-0.021961,-0.026587,-0.028027
20100228,-0.023292,-0.027493,-0.028939,-0.037112
20100331,0.059569,0.075962,0.070854,0.078849
20100430,0.018588,0.022009,0.020872,0.016170
20100531,-0.098014,-0.093862,-0.088413,-0.100388
20100630,-0.074820,-0.049964,-0.042075,-0.043966
20100731,0.050131,0.077905,0.068905,0.094513
20100831,0.042845,-0.021824,-0.023002,-0.017209
20100930,0.049371,0.075655,0.069619,0.086498
20101031,0.057626,0.058777,0.054035,0.060780
20101130,0.013697,-0.010231,-0.016536,-0.026857
20101231,0.094107,0.106309,0.108332,0.108374
20110131,0.036849,-0.013795,-0.012580,-0.017857
20110228,-0.000657,0.032472,0.036910,0.038296
20110331,0.012306,-0.000474,0.006404,0.000441
20110430,0.006284,0.001637,0.007281,0.011995
20110531,-0.062871,-0.021071,-0.021092,-0.017901
20110630,-0.065261,-0.046222,-0.044631,-0.047612
20110731,-0.005652,-0.010613,-0.014485,-0.007940
20110831,-0.087207,-0.087084,-0.078903,-0.088402
20110930,-0.108290,-0.079022,-0.072458,-0.076527
20111031,0.060582,0.099976,0.101861,0.105320
20111130,-0.048423,-0.011003,-0.003082,-0.008153
20111231,0.003172,0.010523,0.013074,0.010112
20120131,0.144216,0.033637,0.021674,0.023350
20120229,0.042894,0.074347,0.079416,0.085941
20120331,-0.000276,-0.012279,-0.012522,-0.007574
20120430,-0.010113,-0.012537,-0.012639,-0.013134
20120531,-0.074339,-0.085719,-0.080988,-0.092546
20120630,0.000434,0.044622,0.048259,0.063309
20120731,0.005531,0.035901,0.032052,0.045240
20120831,0.019166,0.023448,0.027526,0.030086
20120930,0.019412,0.021301,0.019135,0.027377
20121031,-0.031408,-0.011108,-0.017746,-0.011506
20121130,-0.025831,-0.000819,-0.000055,0.001169
20121231,0.031065,0.007686,0.008237,-0.001995
20130131,0.092783,0.052607,0.049267,0.047648
20130228,0.011348,0.011746,0.011360,0.013330
20130331,0.012094,-0.001390,-0.003526,-0.003145
20130430,-0.030868,0.012128,0.011779,0.023099
20130531,0.049077,0.026685,0.021813,0.021565
20130630,0.002308,-0.040908,-0.043908,-0.050218
20130731,0.080373,0.056914,0.050808,0.060228
20130831,-0.017862,0.006288,0.006681,-0.000241
20130930,0.059796,0.017365,0.017520,0.005888
20131031,0.033373,0.054340,0.055954,0.064190
20131130,0.034790,0.018070,0.016698,0.018770
20131231,0.013180,0.012049,0.017432,0.010697
20140131,0.009489,-0.022013,-0.019767,-0.026550
20140228,0.029434,0.029684,0.035350,0.035964
20140331,0.015122,0.010946,0.017036,0.010830
20140430,-0.017244,0.022750,0.033757,0.031694
20140531,0.021650,0.046488,0.049658,0.046865
20140630,0.008943,0.022811,0.022601,0.022582
20140731,-0.001639,-0.009313,-0.012086,-0.014375
20140831,-0.010675,-0.007296,-0.006772,-0.003436
20140930,-0.043018,-0.009310,-0.001628,0.001778
20141031,-0.056033,-0.042947,-0.050214,-0.042895
20141130,-0.031052,-0.040315,-0.046412,-0.033656
20141231,0.003100,0.021514,0.011723,0.014943
20150131,0.010125,0.022750,0.025781,0.035690
20150228,0.023737,0.036156,0.043366,0.028191
20150331,-0.031627,0.006746,0.002539,0.006151
20150430,0.065792,0.030696,0.046099,0.030209
20150531,-0.001314,0.007485,-0.001327,0.006609
20150630,-0.040817,-0.026424,-0.026631,-0.023116
20150731,-0.008091,0.021182,0.010128,0.010679
20150831,-0.067358,-0.065977,-0.071097,-0.073493
20150930,-0.008670,-0.021836,-0.018531,-0.027355
20151031,0.089468,0.053514,0.052687,0.060672
20151130,0.000575,0.013901,0.021555,0.023201
20151231,-0.013305,-0.020346,-0.030910,-0.040705
20160131,-0.057153,-0.102550,-0.070279,-0.071617
20160229,-0.013918,0.000832,0.022298,0.023582
20160331,0.062701,0.014638,0.017998,0.009352
20160430,0.070105,0.050967,0.053958,0.054800
20160531,-0.012158,0.015993,0.013853,0.014432
20160630,-0.037521,-0.017595,-0.007815,-0.021585
20160731,0.034199,0.015401,0.008455,0.007982
20160831,0.000304,0.008672,0.009286,0.008212
20160930,0.018066,0.007147,0.008572,0.003963
20161031,0.028398,0.031711,0.028633,0.031528
20161130,0.034668,0.032751,0.035729,0.033198
20161231,0.106331,0.048168,0.050254,0.049649
20170131,0.062795,0.009089,0.006796,0.009373
20170228,0.008466,0.000801,-0.004286,-0.006960
20170331,-0.018475,-0.004709,-0.011911,-0.001502
20170430,0.019533,0.014420,0.010171,0.008718
20170531,-0.033209,0.007448,0.021464,0.021342
20170630,-0.014654,-0.016303,-0.019453,-0.018133
20170731,0.021935,0.050313,0.052407,0.055850
20170831,-0.010280,0.009195,0.009777,0.014477
20170930,0.027534,0.056042,0.057841,0.065337
20171031,-0.001445,0.031346,0.033201,0.036781
20171130,-0.017768,-0.010732,-0.005651,-0.014069
20171231,0.043431,0.020826,0.024755,0.018204
20180131,0.011868,0.000890,0.002272,-0.005802
20180228,0.003398,0.008938,0.010649,0.017373
20180331,-0.027164,-0.018797,-0.012352,-0.020218
20180430,0.054110,0.068472,0.073688,0.078600
20180531,0.042936,0.025658,0.024987,0.010932
20180630,-0.011147,0.006066,0.006362,0.013717
20180731,0.007525,0.011956,0.012718,0.017402
20180831,0.000871,0.011248,0.011003,0.014967
20180930,0.017970,0.037830,0.039098,0.036942
20181031,-0.066311,-0.057721,-0.054947,-0.052418
20181130,-0.048034,-0.040145,-0.038982,-0.042018
20181231,-0.086674,-0.073157,-0.070762,-0.065102
20190131,0.067258,0.046017,0.048852,0.047957
20190228,0.036445,0.037000,0.033294,0.030934
20190331,0.001075,0.001829,0.000108,-0.006910
20190430,0.030388,0.026050,0.021010,0.023710
20190531,-0.054652,-0.039880,-0.044052,-0.034268
20190630,0.007148,0.014573,0.012941,0.017684
20190731,0.019384,-0.006045,-0.010052,-0.007868
20190831,-0.026690,-0.001428,-0.001647,-0.003725
20190930,0.054515,0.027295,0.033770,0.031764
20191031,-0.005209,0.005912,0.005853,0.012715
20191130,0.013124,0.006004,0.004419,-0.000946
20191231,0.063658,0.035107,0.034255,0.024005
20200131,-0.016931,-0.024498,-0.019936,-0.024924
20200229,-0.120345,-0.095546,-0.097728,-0.090694
20200331,-0.211091,-0.149675,-0.147336,-0.131809
20200430,0.173643,0.087367,0.090219,0.093470
20200531,0.066320,0.023486,0.027931,0.010115
20200630,0.037233,-0.000356,-0.003610,-0.002733
20200731,0.044274,0.041805,0.037590,0.019298
20200831,0.033846,0.036332,0.039097,0.035684
20200930,0.015488,-0.005627,-0.007635,-0.011723
20201031,-0.038967,-0.052440,-0.059607,-0.050426
20201130,0.199987,0.157942,0.143478,0.157066
20201231,0.115563,0.048738,0.047716,0.047774
20210131,-0.011479,0.017792,-0.000286,0.004890
20210228,0.124952,0.049336,0.046778,0.036938
20210331,0.046449,0.041231,0.045828,0.052037
20210430,0.022449,0.003742,0.011853,0.008125
20210531,-0.018118,0.025924,0.026489,0.032734
20210630,0.007538,0.012273,0.010304,0.013385
20210731,-0.007690,0.015757,0.001297,0.005466
20210831,0.019501,0.003826,0.018378,0.005056
20210930,0.015431,0.040279,0.035882,0.030443
20211031,0.013731,0.016091,0.017076,0.021075
20211130,-0.015655,0.001319,0.004271,-0.004791
20211231,0.022994,-0.006524,0.007426,0.016649
20220131,-0.037667,-0.020529,-0.023698,-0.014439
20220228,-0.000639,0.028558,0.036453,0.025598
20220331,0.080419,0.065944,0.072360,0.060519
20220430,-0.027275,-0.018648,-0.018499,-0.022601
20220531,0.071641,0.052633,0.043985,0.041442
20220630,-0.093753,-0.087680,-0.054457,-0.058068
20220731,0.049837,0.056899,0.011085,0.015250
20220831,-0.008965,0.013373,0.032229,0.026034
20220930,-0.115202,-0.107123,-0.130870,-0.123415
20221031,0.148916,0.091229,0.083066,0.079269
20221130,0.018653,0.027788,0.036375,0.040031
20221231,0.001672,-0.024781,-0.018838,-0.023993
20230131,0.062511,0.003233,-0.009473,-0.008837
20230228,0.041279,0.056652,0.036092,0.034141
20230331,-0.040267,-0.044904,-0.047484,-0.037853
20230430,-0.001451,0.026434,0.025630,0.016981
20230531,-0.012098,-0.031873,-0.006100,-0.010835
20230630,0.005524,0.026590,0.008666,0.011312
20230731,0.029017,0.024560,0.018233,0.028521
20230831,-0.013131,0.018196,0.025832,0.022773
20230930,0.000662,0.029736,0.037526,0.026086
20231031,-0.031885,0.004134,-0.001872,-0.012741
20231130,0.092643,0.005612,0.009985,0.012752
20231231,0.050682,0.001319,0.005391,0.001824
20240131,-0.003728,-0.017628,-0.016633,-0.020036
20240229,0.011943,-0.010698,-0.018819,0.001413
20240331,0.022828,0.054026,0.049747,0.049272
20240430,0.030156,0.035475,0.042643,0.052043
20240531,0.058763,0.046831,0.033342,0.034234
20240630,-0.007844,-0.009878,-0.005759,-0.013188
20240731,0.018070,0.024148,0.012187,0.024087
20240831,-0.048400,-0.026313,-0.006276,-0.004943
20240930,-0.034811,-0.026893,-0.020487,-0.019705
20241031,-0.017979,-0.003458,0.027418,0.031185
20241130,-0.045869,-0.017725,0.004774,0.005614
20241231,0.015370,-0.005296,-0.018300,-0.024425
